Temperature (Celsius),Vibration (Hz),Voltage (V),Current (A),Pressure (kPa),Last Maintenance (Days),Age (Years),No. of Times Opened,Maintenance Period (Days)
2.8,36.7,225.9,1.1,85000,12,3.2,7,18
4.1,35.2,228.5,1,88900,4,2.7,6,20
1.9,36.5,230.6,1.3,84600,23,3.9,8,15
2.7,34.8,224.9,1.2,86700,10,2.8,7,18
1.4,35.6,231.9,1.1,85200,14,3.3,6,20
2.2,33.9,226.1,1,87300,6,2.5,7,18
3.6,37.2,229.8,1.2,86800,18,3.7,6,20
3.9,35.8,222.7,1.1,84200,20,4,8,15
4.8,34.5,226.9,1.2,85400,5,2.4,7,18
3.3,36.1,229.3,1,84900,16,3.6,6,20
1.6,33.8,223.5,1.3,87100,27,3.8,8,15
2.1,36.6,232.2,1,84700,9,2.6,6,20
2.1,3.2,220,0.5,1000,16,5.2,8,10
-1.5,2.9,225,0.6,950,23,6.1,12,15
4.3,4.1,210,0.4,1100,6,4.5,6,8
3.8,3.8,230,0.7,1200,13,5.8,9,12
-2.2,2.7,240,0.8,900,29,7.2,15,20
0.9,3.5,215,0.6,10500,10,5.9,7,10
2.8,3.3,220,0.5,1000,17,5.5,8,10
-0.5,2.9,225,0.6,950,24,6.3,12,15
4.1,4.2,210,0.4,1100,7,4.7,6,8
3.5,3.9,230,0.7,1200,14,5.9,9,12
-2.8,2.6,240,0.8,900,30,7.3,15,20
1.3,3.6,215,0.6,10500,11,6,7,10
1.3,3.6,215,0.6,10500,11,6,7,10
4.7,87.9,224,1.3,99025,32,5,11,30
1.2,91.5,219,1.6,100035,21,3,9,30
3.9,90.3,218,1.4,99875,47,8,10,30
2.3,89.7,223,1.2,100105,10,1,8,30
5.6,88.1,217,1.5,99075,15,2,10,30
4.3,87.5,220,1.3,99985,38,7,12,30
2.9,89.2,221,1.1,100155,19,3,9,30
3.1,89.9,222,1.2,99925,53,9,11,30
2.4,91.7,220,1.4,99805,29,4,10,30
4.9,87.3,223,1.6,99105,6,1,7,30
1.7,91.1,218,1.3,10005,41,6,10,30
3.6,90.7,220,1.5,99785,18,2,9,30
2.5,88.5,222,1.2,99915,24,3,10,30
5.1,88.9,221,1.4,98995,33,5,11,30
4.5,54.2,218.5,1.6,700500,15,2.3,12,30
-1.1,50,222.2,1.8,101000,27,1.8,7,20
2.7,48.1,223.8,1.7,100800,8,3.1,8,25
1.5,52.5,220,1.5,101200,20,2.6,10,30
-0.9,51.8,219.4,1.4,100900,12,2.9,9,25
3.8,50.3,217.7,1.9,101100,30,1.5,6,15
2.2,52.8,219.6,1.8,100700,18,2.4,7,20
5.6,47.5,217.5,1.5,100300,23,2.2,11,35
0.9,51.7,221.3,1.6,101000,10,3.3,9,25
1.2,49.8,218.9,1.7,100900,13,2.7,8,20
-1.8,49,222.4,1.8,101100,28,2,7,20
3.3,50.9,217.8,1.9,101300,21,2.5,9,25
4.1,49.3,218.1,1.6,100500,16,2.1,13,40
5.1,21.5,221.4,1.4,90100,41,6.1,6,50
2.7,20.2,223.6,1.3,89000,53,7.9,8,60
5.1,21.5,224.9,1.2,90100,41,6.1,9,60
6.4,19.6,221.4,1.4,90200,20,4.7,6,60
1.8,20.9,223.3,1.3,90300,10,4.4,7,60
4.2,20.1,220.1,1.5,89700,28,5.3,8,60
2.6,22,222.6,1.4,90000,68,8.2,10,60
3.5,19.8,219.5,1.3,89900,57,7.5,7,60
6.9,21.2,224.2,1.6,90400,37,5.8,6,60
5.2,19.1,222.1,1.5,90200,17,3.9,9,60
2.8,21.3,220.9,1.3,89800,46,6.8,7,60
4.6,20.6,221.7,1.4,89900,31,5.6,8,60
1.4,87,231.4,3.2,102100,21,3.2,12,60
1.4,87.3,231.4,3.2,102100,21,3.2,12,60
-3.7,94.8,225.5,2.8,98700,12,2.8,9,45
-4.9,98.1,220.8,3.1,99400,8,2.3,14,70
2.3,89.5,233.6,3.3,103500,45,5.1,7,35
-0.5,91.2,229.9,2.9,100200,32,3.8,10,50
-2.1,96.7,226.7,2.7,97900,18,4.1,15,75
-1.8,95.5,223.5,2.8,98100,5,1.9,8,40
-3.5,97.9,221.1,3,99200,27,4.7,12,60
0.8,86.3,234.5,3.4,104230,40,4.8,6,30
1.7,87.8,232.1,3.1,101500,15,2.7,10,50
-2.9,93.4,228.4,2.9,99700,9,2.1,13,65
2.5,120,220,0.8,103000,24,3.2,8,28
-1.8,128,215,0.9,104500,9,2.8,6,31
-4.1,135,218,0.7,102500,18,4.1,7,24
3.2,122,219,0.9,104200,29,5.5,6,29
1.8,118,223,1.1,101500,36,3.9,8,25
0.3,125,216,0.8,104000,11,2.1,7,30
-0.6,129,217,1,103025,21,4.8,5,33
-3.9,136,222,0.7,102000,30,5.2,9,27
1.5,121,221,0.9,103800,19,3.7,6,28
-2.1,132,218,0.8,104200,12,2.5,8,30
-4.3,138,220,0.7,101200,25,4.3,7,24
2.8,123,219,1,102800,33,5.1,6,27
7.1,38.2,228.2,0.5,20100,28,5,7,25
5.2,42.8,226.9,0.5,21000,27,3.5,8,35
7.1,38.2,228.2,0.6,22300,14,1.2,7,30
-1.5,41.6,220.4,0.4,18200,4,0.8,6,28
-4.9,40.1,223.6,0.5,19800,52,4.9,10,40
3.8,36.9,229.7,0.7,23100,11,1.1,9,30
-0.1,38.6,224.8,0.6,21100,19,1.8,7,33
6.9,44.2,227.3,0.5,19900,8,0.9,6,25
9.4,40.5,226.2,0.4,18700,41,4.3,11,45
-3.3,39.1,222.4,0.6,21800,21,2.1,8,31
1.7,37.5,223.9,0.5,1900,5,0.5,5,27
3.7,42.5,219.8,1.5,967.2,78,2.8,7,98
5.9,44.2,222.5,1.8,974.5,58,5.3,9,94
2.3,43.1,220.3,2.2,985.9,21,3.9,6,102
4.6,42.9,219.9,1.4,971.4,42,4.1,8,96
6.9,43.7,221.7,1.6,968.3,85,2.5,10,92
1.8,43.5,220.1,1.9,978.1,63,3.2,7,98
7.1,43.9,221.9,1.3,974.6,36,4.6,8,96
4.4,42.8,219.5,2.1,972.8,97,2.1,9,94
5.2,44.6,222.8,1.7,982.5,75,3.7,6,102
2.7,43.3,220.6,2.3,979.3,47,4.8,10,92
7.3,43.8,221.5,1.5,969.8,69,2.9,7,98
4.9,43.2,220.8,1.8,987.6,54,4.3,9,94
